Numero de documentos del corpus: 15904
Word: manama Frec: 6 LogProb: -11.818746
Word: manarin Frec: 0 LogProb: -13.764656
Word: manatees Frec: 0 LogProb: -13.764656
Word: mancanza Frec: 1 LogProb: -13.071509
Word: manchester Frec: 1 LogProb: -13.071509
Word: manchuria Frec: 1 LogProb: -13.071509
Word: mancilla Frec: 5 LogProb: -11.972897
Word: mand Frec: 0 LogProb: -13.764656
Word: manda Frec: 2 LogProb: -12.666044
Word: mandaban Frec: 0 LogProb: -13.764656
Word: mandalas Frec: 1 LogProb: -13.071509
Word: mandamus Frec: 2 LogProb: -12.666044
Word: mandan Frec: 0 LogProb: -13.764656
Word: mandant Frec: 26 LogProb: -10.468820
Word: mandanten Frec: 3 LogProb: -12.378362
Word: mandar Frec: 0 LogProb: -13.764656
Word: mandaram Frec: 0 LogProb: -13.764656
Word: mandarlo Frec: 0 LogProb: -13.764656
Word: mandarme Frec: 0 LogProb: -13.764656
Word: mandaron Frec: 0 LogProb: -13.764656
Word: mandat Frec: 1 LogProb: -13.071509
Word: mandataire Frec: 1 LogProb: -13.071509
Word: mandate Frec: 39 LogProb: -10.075777
Word: mandated Frec: 12 LogProb: -11.199707
Word: mandates Frec: 5 LogProb: -11.972897
Word: mandating Frec: 2 LogProb: -12.666044
Word: mandatory Frec: 27 LogProb: -10.432451
Word: mande Frec: 0 LogProb: -13.764656
Word: mandeep Frec: 0 LogProb: -13.764656
Word: manden Frec: 0 LogProb: -13.764656
Word: mandible Frec: 1 LogProb: -13.071509
Word: mandiesees Frec: 2 LogProb: -12.666044
Word: mandis Frec: 0 LogProb: -13.764656
Word: mando Frec: 0 LogProb: -13.764656
Word: mandrake Frec: 0 LogProb: -13.764656
Word: mandy Frec: 1 LogProb: -13.071509
Word: mane Frec: 1 LogProb: -13.071509
Word: maneira Frec: 2 LogProb: -12.666044
Word: maner Frec: 1 LogProb: -13.071509
Word: manera Frec: 2 LogProb: -12.666044
Word: maneras Frec: 0 LogProb: -13.764656
Word: manes Frec: 2 LogProb: -12.666044
Word: maness Frec: 0 LogProb: -13.764656
Word: maneuver Frec: 1 LogProb: -13.071509
Word: maneuvered Frec: 1 LogProb: -13.071509
Word: maneuvering Frec: 0 LogProb: -13.764656
Word: maneuvers Frec: 0 LogProb: -13.764656
Word: manfaat Frec: 1 LogProb: -13.071509
Word: manfi Frec: 2 LogProb: -12.666044
Word: manfred Frec: 1 LogProb: -13.071509
Word: mang Frec: 2 LogProb: -12.666044
Word: mange Frec: 1 LogProb: -13.071509
Word: mangels Frec: 0 LogProb: -13.764656
Word: mangement Frec: 0 LogProb: -13.764656
Word: manger Frec: 5 LogProb: -11.972897
Word: mangerire Frec: 8 LogProb: -11.567431
Word: mangers Frec: 0 LogProb: -13.764656
Word: mangiaterra Frec: 0 LogProb: -13.764656
Word: mangin Frec: 0 LogProb: -13.764656
Word: mangini Frec: 0 LogProb: -13.764656
Word: mangles Frec: 0 LogProb: -13.764656
Word: mangora Frec: 1 LogProb: -13.071509
Word: manhatan Frec: 0 LogProb: -13.764656
Word: manhattan Frec: 2 LogProb: -12.666044
Word: manhood Frec: 18 LogProb: -10.820217
Word: mani Frec: 0 LogProb: -13.764656
Word: mania Frec: 1 LogProb: -13.071509
Word: maniacal Frec: 1 LogProb: -13.071509
Word: manicure Frec: 0 LogProb: -13.764656
Word: manie Frec: 1 LogProb: -13.071509
Word: manier Frec: 1 LogProb: -13.071509
Word: manifest Frec: 0 LogProb: -13.764656
Word: manifestation Frec: 0 LogProb: -13.764656
Word: manifestations Frec: 1 LogProb: -13.071509
Word: manifesting Frec: 1 LogProb: -13.071509
Word: manifestly Frec: 0 LogProb: -13.764656
Word: manifesto Frec: 0 LogProb: -13.764656
Word: manifestos Frec: 0 LogProb: -13.764656
Word: manifold Frec: 1 LogProb: -13.071509
Word: manifolds Frec: 0 LogProb: -13.764656
Word: manipulated Frec: 0 LogProb: -13.764656
Word: manipulating Frec: 0 LogProb: -13.764656
Word: manipulation Frec: 0 LogProb: -13.764656
Word: manipulative Frec: 0 LogProb: -13.764656
Word: manipuleprogram Frec: 2 LogProb: -12.666044
Word: manipulieren Frec: 2 LogProb: -12.666044
Word: manisha Frec: 1 LogProb: -13.071509
Word: manju Frec: 0 LogProb: -13.764656
Word: manjula Frec: 1 LogProb: -13.071509
Word: mankhool Frec: 7 LogProb: -11.685215
Word: mankind Frec: 5 LogProb: -11.972897
Word: mankralo Frec: 4 LogProb: -12.155218
Word: manly Frec: 2 LogProb: -12.666044
Word: mann Frec: 8 LogProb: -11.567431
Word: mannai Frec: 1 LogProb: -13.071509
Word: manned Frec: 0 LogProb: -13.764656
Word: mannequin Frec: 1 LogProb: -13.071509
Word: manner Frec: 68 LogProb: -9.530550
Word: mannerist Frec: 1 LogProb: -13.071509
Word: mannerly Frec: 1 LogProb: -13.071509
Word: manners Frec: 5 LogProb: -11.972897
Word: mannes Frec: 1 LogProb: -13.071509
Word: mannheim Frec: 0 LogProb: -13.764656
Word: manning Frec: 0 LogProb: -13.764656
Word: mannually Frec: 0 LogProb: -13.764656
Word: mano Frec: 0 LogProb: -13.764656
Word: manoeuvre Frec: 0 LogProb: -13.764656
Word: manohar Frec: 0 LogProb: -13.764656
Word: manoj Frec: 0 LogProb: -13.764656
Word: manon Frec: 2 LogProb: -12.666044
Word: manos Frec: 2 LogProb: -12.666044
Word: manpage Frec: 0 LogProb: -13.764656
Word: manpower Frec: 0 LogProb: -13.764656
Word: manrique Frec: 0 LogProb: -13.764656
Word: mansbridge Frec: 0 LogProb: -13.764656
Word: mansell Frec: 0 LogProb: -13.764656
Word: mansfeld Frec: 0 LogProb: -13.764656
Word: mansfield Frec: 16 LogProb: -10.931443
Word: mansilla Frec: 0 LogProb: -13.764656
Word: mansion Frec: 2 LogProb: -12.666044
Word: mansor Frec: 6 LogProb: -11.818746
Word: mantencion Frec: 1 LogProb: -13.071509
Word: mantener Frec: 1 LogProb: -13.071509
Word: mantenes Frec: 0 LogProb: -13.764656
Word: mantenga Frec: 0 LogProb: -13.764656
Word: mantengan Frec: 0 LogProb: -13.764656
Word: mantenimiento Frec: 1 LogProb: -13.071509
Word: manter Frec: 1 LogProb: -13.071509
Word: manteria Frec: 0 LogProb: -13.764656
Word: mantes Frec: 2 LogProb: -12.666044
Word: manthey Frec: 5 LogProb: -11.972897
Word: mantiene Frec: 0 LogProb: -13.764656
Word: mantienen Frec: 0 LogProb: -13.764656
Word: mantis Frec: 1 LogProb: -13.071509
Word: mantissas Frec: 1 LogProb: -13.071509
Word: mantles Frec: 1 LogProb: -13.071509
Word: mantra Frec: 0 LogProb: -13.764656
Word: mantralaya Frec: 0 LogProb: -13.764656
Word: mantras Frec: 0 LogProb: -13.764656
Word: manu Frec: 2 LogProb: -12.666044
Word: manual Frec: 45 LogProb: -9.936015
Word: manually Frec: 6 LogProb: -11.818746
Word: manualmene Frec: 0 LogProb: -13.764656
Word: manualmente Frec: 17 LogProb: -10.874285
Word: manuals Frec: 9 LogProb: -11.462071
Word: manuel Frec: 50 LogProb: -9.832830
Word: manuelfrancospende Frec: 2 LogProb: -12.666044
Word: manuelokol Frec: 1 LogProb: -13.071509
Word: manufa Frec: 1 LogProb: -13.071509
Word: manufacture Frec: 9 LogProb: -11.462071
Word: manufactured Frec: 3 LogProb: -12.378362
Word: manufacturelearnings Frec: 2 LogProb: -12.666044
Word: manufacturer Frec: 48 LogProb: -9.872836
Word: manufacturers Frec: 21 LogProb: -10.673614
Word: manufactures Frec: 4 LogProb: -12.155218
Word: manufacturing Frec: 195 LogProb: -8.486542
Word: manure Frec: 0 LogProb: -13.764656
Word: manuscript Frec: 2 LogProb: -12.666044
Word: many Frec: 689 LogProb: -7.227964
Word: manyang Frec: 1 LogProb: -13.071509
Word: manytimes Frec: 1 LogProb: -13.071509
Word: manzanares Frec: 0 LogProb: -13.764656
Word: manzke Frec: 1 LogProb: -13.071509
Word: manzoor Frec: 0 LogProb: -13.764656
Word: maoris Frec: 12 LogProb: -11.199707
Word: map Frec: 7 LogProb: -11.685215
Word: mapari Frec: 1 LogProb: -13.071509
Word: mapdrawing Frec: 1 LogProb: -13.071509
Word: maple Frec: 1 LogProb: -13.071509
Word: maples Frec: 1 LogProb: -13.071509
Word: mappable Frec: 2 LogProb: -12.666044
Word: mapped Frec: 18 LogProb: -10.820217
Word: mapping Frec: 1 LogProb: -13.071509
Word: mappings Frec: 0 LogProb: -13.764656
Word: maps Frec: 4 LogProb: -12.155218
Word: maptop Frec: 0 LogProb: -13.764656
Word: maquina Frec: 0 LogProb: -13.764656
Word: maquinas Frec: 0 LogProb: -13.764656
Word: mar Frec: 12 LogProb: -11.199707
Word: mara Frec: 2 LogProb: -12.666044
Word: maraformulario Frec: 0 LogProb: -13.764656
Word: maragos Frec: 0 LogProb: -13.764656
Word: maras Frec: 3 LogProb: -12.378362
Word: marathon Frec: 1 LogProb: -13.071509
Word: marathonroot Frec: 2 LogProb: -12.666044
Word: marauder Frec: 1 LogProb: -13.071509
Word: maray Frec: 0 LogProb: -13.764656
Word: marbles Frec: 0 LogProb: -13.764656
Word: marc Frec: 1 LogProb: -13.071509
Word: marca Frec: 1 LogProb: -13.071509
Word: marcella Frec: 3 LogProb: -12.378362
Word: marcelle Frec: 2 LogProb: -12.666044
Word: marcello Frec: 0 LogProb: -13.764656
Word: marcellus Frec: 3 LogProb: -12.378362
Word: marcelo Frec: 0 LogProb: -13.764656
Word: march Frec: 148 LogProb: -8.760710
Word: marchand Frec: 2 LogProb: -12.666044
Word: marched Frec: 0 LogProb: -13.764656
Word: marches Frec: 0 LogProb: -13.764656
Word: marchettieng Frec: 1 LogProb: -13.071509
Word: marcia Frec: 0 LogProb: -13.764656
Word: marciewarren Frec: 1 LogProb: -13.071509
Word: marcil Frec: 1 LogProb: -13.071509
Word: marck Frec: 2 LogProb: -12.666044
Word: marco Frec: 2 LogProb: -12.666044
Word: marcodipaweb Frec: 2 LogProb: -12.666044
Word: marcom Frec: 0 LogProb: -13.764656
Word: marcos Frec: 1 LogProb: -13.071509
Word: marcotitzer Frec: 1 LogProb: -13.071509
Word: marcotte Frec: 1 LogProb: -13.071509
Word: marcus Frec: 3 LogProb: -12.378362
Word: marcusevansch Frec: 0 LogProb: -13.764656
Word: mardanov Frec: 0 LogProb: -13.764656
Word: mardis Frec: 1 LogProb: -13.071509
Word: marecos Frec: 0 LogProb: -13.764656
Word: maredia Frec: 0 LogProb: -13.764656
Word: marek Frec: 0 LogProb: -13.764656
Word: maret Frec: 0 LogProb: -13.764656
Word: marfim Frec: 3 LogProb: -12.378362
Word: marfurt Frec: 0 LogProb: -13.764656
Word: marg Frec: 0 LogProb: -13.764656
Word: margaret Frec: 9 LogProb: -11.462071
Word: margarette Frec: 1 LogProb: -13.071509
Word: margarita Frec: 1 LogProb: -13.071509
Word: margaux Frec: 2 LogProb: -12.666044
Word: marge Frec: 0 LogProb: -13.764656
Word: margin Frec: 12 LogProb: -11.199707
Word: marginal Frec: 0 LogProb: -13.764656
Word: marginalis Frec: 2 LogProb: -12.666044
Word: marginally Frec: 0 LogProb: -13.764656
Word: margins Frec: 7 LogProb: -11.685215
Word: margot Frec: 0 LogProb: -13.764656
Word: margret Frec: 0 LogProb: -13.764656
Word: marhtadowns Frec: 1 LogProb: -13.071509
Word: mari Frec: 3 LogProb: -12.378362
Word: maria Frec: 68 LogProb: -9.530550
Word: mariabellavist Frec: 0 LogProb: -13.764656
Word: mariadacosta Frec: 1 LogProb: -13.071509
Word: mariage Frec: 2 LogProb: -12.666044
Word: mariah Frec: 2 LogProb: -12.666044
Word: mariam Frec: 14 LogProb: -11.056606
Word: marian Frec: 4 LogProb: -12.155218
Word: mariana Frec: 1 LogProb: -13.071509
Word: marianita Frec: 0 LogProb: -13.764656
Word: marianne Frec: 5 LogProb: -11.972897
Word: mariano Frec: 0 LogProb: -13.764656
Word: maricar Frec: 0 LogProb: -13.764656
Word: marido Frec: 4 LogProb: -12.155218
Word: marie Frec: 22 LogProb: -10.629162
Word: marieee Frec: 0 LogProb: -13.764656
Word: mariel Frec: 2 LogProb: -12.666044
Word: mariela Frec: 0 LogProb: -13.764656
Word: marijuana Frec: 63 LogProb: -9.605773
Word: marilyn Frec: 2 LogProb: -12.666044
Word: marimon Frec: 0 LogProb: -13.764656
Word: marin Frec: 2 LogProb: -12.666044
Word: marina Frec: 4 LogProb: -12.155218
Word: marinated Frec: 0 LogProb: -13.764656
Word: marine Frec: 4 LogProb: -12.155218
Word: mariner Frec: 0 LogProb: -13.764656
Word: marinov Frec: 0 LogProb: -13.764656
Word: mario Frec: 3 LogProb: -12.378362
Word: maris Frec: 2 LogProb: -12.666044
Word: marisa Frec: 2 LogProb: -12.666044
Word: marital Frec: 44 LogProb: -9.957994
Word: maritime Frec: 2 LogProb: -12.666044
Word: mariuceci Frec: 0 LogProb: -13.764656
Word: mark Frec: 200 LogProb: -8.461351
Word: marke Frec: 1 LogProb: -13.071509
Word: marked Frec: 10 LogProb: -11.366761
Word: markedly Frec: 0 LogProb: -13.764656
Word: markenweine Frec: 3 LogProb: -12.378362
Word: marker Frec: 0 LogProb: -13.764656
Word: markers Frec: 1 LogProb: -13.071509
Word: market Frec: 483 LogProb: -7.582571
Word: marketability Frec: 2 LogProb: -12.666044
Word: marketable Frec: 1 LogProb: -13.071509
Word: marketcredit Frec: 0 LogProb: -13.764656
Word: marketed Frec: 3 LogProb: -12.378362
Word: marketeer Frec: 1 LogProb: -13.071509
Word: marketer Frec: 4 LogProb: -12.155218
Word: marketers Frec: 6 LogProb: -11.818746
Word: marketing Frec: 400 LogProb: -7.770695
Word: marketingbeststrategy Frec: 2 LogProb: -12.666044
Word: marketingdigitalprospectos Frec: 2 LogProb: -12.666044
Word: marketingpractices Frec: 1 LogProb: -13.071509
Word: marketinq Frec: 32 LogProb: -10.268148
Word: marketmakers Frec: 1 LogProb: -13.071509
Word: marketplace Frec: 12 LogProb: -11.199707
Word: marketplaces Frec: 1 LogProb: -13.071509
Word: marketpoint Frec: 0 LogProb: -13.764656
Word: marketpointinc Frec: 0 LogProb: -13.764656
Word: marketroid Frec: 0 LogProb: -13.764656
Word: markets Frec: 35 LogProb: -10.181137
Word: marketsfinancial Frec: 2 LogProb: -12.666044
Word: marketspray Frec: 1 LogProb: -13.071509
Word: markey Frec: 0 LogProb: -13.764656
Word: markham Frec: 0 LogProb: -13.764656
Word: marking Frec: 0 LogProb: -13.764656
Word: markings Frec: 0 LogProb: -13.764656
Word: markism Frec: 1 LogProb: -13.071509
Word: marks Frec: 8 LogProb: -11.567431
Word: marksistskaya Frec: 2 LogProb: -12.666044
Word: markswv Frec: 1 LogProb: -13.071509
Word: markt Frec: 1 LogProb: -13.071509
Word: marktinformationen Frec: 4 LogProb: -12.155218
Word: marktplace Frec: 32 LogProb: -10.268148
Word: markus Frec: 4 LogProb: -12.155218
Word: markw Frec: 0 LogProb: -13.764656
Word: markwart Frec: 0 LogProb: -13.764656
Word: marla Frec: 0 LogProb: -13.764656
Word: marlboro Frec: 1 LogProb: -13.071509
Word: marlene Frec: 0 LogProb: -13.764656
Word: marlon Frec: 1 LogProb: -13.071509
Word: marlow Frec: 0 LogProb: -13.764656
Word: marlowe Frec: 1 LogProb: -13.071509
Word: marlowguttridge Frec: 2 LogProb: -12.666044
Word: marlton Frec: 1 LogProb: -13.071509
Word: marnie Frec: 0 LogProb: -13.764656
Word: marois Frec: 16 LogProb: -10.931443
Word: maronge Frec: 0 LogProb: -13.764656
Word: marosi Frec: 0 LogProb: -13.764656
Word: marquardt Frec: 0 LogProb: -13.764656
Word: marque Frec: 2 LogProb: -12.666044
Word: marquez Frec: 0 LogProb: -13.764656
Word: marquis Frec: 2 LogProb: -12.666044
Word: marr Frec: 3 LogProb: -12.378362
Word: marred Frec: 0 LogProb: -13.764656
Word: marriage Frec: 16 LogProb: -10.931443
Word: marriages Frec: 1 LogProb: -13.071509
Word: married Frec: 118 LogProb: -8.985533
Word: marries Frec: 1 LogProb: -13.071509
Word: marriott Frec: 0 LogProb: -13.764656
Word: marrow Frec: 1 LogProb: -13.071509
Word: marry Frec: 14 LogProb: -11.056606
Word: marryat Frec: 0 LogProb: -13.764656
Word: marrying Frec: 2 LogProb: -12.666044
Word: mars Frec: 1 LogProb: -13.071509
Word: marseille Frec: 0 LogProb: -13.764656
Word: marsh Frec: 0 LogProb: -13.764656
Word: marsha Frec: 2 LogProb: -12.666044
Word: marshal Frec: 6 LogProb: -11.818746
Word: marshaled Frec: 1 LogProb: -13.071509
Word: marshall Frec: 2 LogProb: -12.666044
Word: marshals Frec: 0 LogProb: -13.764656
Word: marshdolphin Frec: 1 LogProb: -13.071509
Word: marsteller Frec: 0 LogProb: -13.764656
Word: mart Frec: 3 LogProb: -12.378362
Word: marta Frec: 1 LogProb: -13.071509
Word: marter Frec: 0 LogProb: -13.764656
Word: martes Frec: 0 LogProb: -13.764656
Word: martha Frec: 8 LogProb: -11.567431
Word: martial Frec: 1 LogProb: -13.071509
Word: martin Frec: 11 LogProb: -11.279750
Word: martina Frec: 1 LogProb: -13.071509
Word: martinez Frec: 5 LogProb: -11.972897
Word: martingale Frec: 1 LogProb: -13.071509
Word: martinj Frec: 0 LogProb: -13.764656
Word: martins Frec: 11 LogProb: -11.279750
Word: martinson Frec: 2 LogProb: -12.666044
Word: martos Frec: 1 LogProb: -13.071509
Word: marty Frec: 1 LogProb: -13.071509
Word: martyrs Frec: 2 LogProb: -12.666044
Word: marubeni Frec: 0 LogProb: -13.764656
Word: maruti Frec: 0 LogProb: -13.764656
Word: marvell Frec: 1 LogProb: -13.071509
Word: marvelled Frec: 2 LogProb: -12.666044
Word: marvelous Frec: 2 LogProb: -12.666044
Word: marvin Frec: 3 LogProb: -12.378362
Word: marx Frec: 3 LogProb: -12.378362
Word: mary Frec: 24 LogProb: -10.545780
Word: maryalice Frec: 2 LogProb: -12.666044
Word: maryam Frec: 2 LogProb: -12.666044
Word: maryann Frec: 1 LogProb: -13.071509
Word: maryanna Frec: 2 LogProb: -12.666044
Word: maryjane Frec: 2 LogProb: -12.666044
Word: maryland Frec: 3 LogProb: -12.378362
Word: maryna Frec: 2 LogProb: -12.666044
Word: marysi Frec: 0 LogProb: -13.764656
Word: marzec Frec: 0 LogProb: -13.764656
Word: marzo Frec: 0 LogProb: -13.764656
Word: mas Frec: 11 LogProb: -11.279750
Word: masayuki Frec: 0 LogProb: -13.764656
Word: masc Frec: 22 LogProb: -10.629162
Word: mascar Frec: 3 LogProb: -12.378362
Word: mascara Frec: 1 LogProb: -13.071509
Word: mascari Frec: 3 LogProb: -12.378362
Word: mascarillas Frec: 48 LogProb: -9.872836
Word: maschino Frec: 4 LogProb: -12.155218
Word: masculine Frec: 1 LogProb: -13.071509
Word: masculinity Frec: 2 LogProb: -12.666044
Word: masculino Frec: 0 LogProb: -13.764656
Word: masha Frec: 0 LogProb: -13.764656
Word: mashab Frec: 2 LogProb: -12.666044
Word: mashed Frec: 3 LogProb: -12.378362
Word: mashile Frec: 1 LogProb: -13.071509
Word: mask Frec: 34 LogProb: -10.209308
Word: masked Frec: 0 LogProb: -13.764656
Word: masking Frec: 23 LogProb: -10.586602
Word: maskings Frec: 1 LogProb: -13.071509
Word: masks Frec: 32 LogProb: -10.268148
Word: masnick Frec: 0 LogProb: -13.764656
Word: maso Frec: 0 LogProb: -13.764656
Word: masochists Frec: 1 LogProb: -13.071509
Word: masomenos Frec: 0 LogProb: -13.764656
Word: mason Frec: 2 LogProb: -12.666044
Word: masonic Frec: 1 LogProb: -13.071509
Word: masonry Frec: 1 LogProb: -13.071509
Word: masood Frec: 0 LogProb: -13.764656
Word: masoretic Frec: 1 LogProb: -13.071509
Word: masquerades Frec: 1 LogProb: -13.071509
Word: masrellet Frec: 5 LogProb: -11.972897
Word: masri Frec: 1 LogProb: -13.071509
Word: mass Frec: 24 LogProb: -10.545780
Word: massachusetts Frec: 7 LogProb: -11.685215
Word: massachvsetts Frec: 0 LogProb: -13.764656
Word: massacre Frec: 0 LogProb: -13.764656
Word: massage Frec: 4 LogProb: -12.155218
Word: massand Frec: 4 LogProb: -12.155218
Word: massege Frec: 1 LogProb: -13.071509
Word: masses Frec: 3 LogProb: -12.378362
Word: massey Frec: 0 LogProb: -13.764656
Word: massima Frec: 1 LogProb: -13.071509
Word: massing Frec: 1 LogProb: -13.071509
Word: massive Frec: 25 LogProb: -10.506559
Word: massively Frec: 0 LogProb: -13.764656
Word: masson Frec: 0 LogProb: -13.764656
Word: massong Frec: 0 LogProb: -13.764656
Word: master Frec: 87 LogProb: -9.287319
Word: masterbiologyuncle Frec: 1 LogProb: -13.071509
Word: masterbolan Frec: 1 LogProb: -13.071509
Word: mastercard Frec: 126 LogProb: -8.920469
Word: masterclass Frec: 2 LogProb: -12.666044
Word: masterdisc Frec: 3 LogProb: -12.378362
Word: masterdisk Frec: 5 LogProb: -11.972897
Word: mastered Frec: 0 LogProb: -13.764656
Word: mastering Frec: 1 LogProb: -13.071509
Word: masterly Frec: 0 LogProb: -13.764656
Word: mastermind Frec: 1 LogProb: -13.071509
Word: masterminded Frec: 1 LogProb: -13.071509
Word: masterpiece Frec: 1 LogProb: -13.071509
Word: masterpieces Frec: 1 LogProb: -13.071509
Word: masters Frec: 3 LogProb: -12.378362
Word: masts Frec: 0 LogProb: -13.764656
Word: masturb Frec: 2 LogProb: -12.666044
Word: masturbate Frec: 2 LogProb: -12.666044
Word: masturbating Frec: 6 LogProb: -11.818746
Word: masturbation Frec: 14 LogProb: -11.056606
Word: masturbationsvideo Frec: 1 LogProb: -13.071509
Word: masturbieren Frec: 1 LogProb: -13.071509
Word: masuyuki Frec: 0 LogProb: -13.764656
Word: masz Frec: 0 LogProb: -13.764656
Word: maszt Frec: 1 LogProb: -13.071509
Word: mat Frec: 2 LogProb: -12.666044
Word: matanga Frec: 1 LogProb: -13.071509
Word: mataya Frec: 0 LogProb: -13.764656
Word: match Frec: 11 LogProb: -11.279750
Word: matchable Frec: 1 LogProb: -13.071509
Word: matchavariani Frec: 0 LogProb: -13.764656
Word: matched Frec: 3 LogProb: -12.378362
Word: matches Frec: 19 LogProb: -10.768924
Word: matching Frec: 22 LogProb: -10.629162
Word: matchless Frec: 1 LogProb: -13.071509
Word: matchlock Frec: 1 LogProb: -13.071509
Word: matchtechniques Frec: 2 LogProb: -12.666044
Word: mate Frec: 11 LogProb: -11.279750
Word: matem Frec: 0 LogProb: -13.764656
Word: matemati Frec: 0 LogProb: -13.764656
Word: matematica Frec: 0 LogProb: -13.764656
Word: matematicas Frec: 0 LogProb: -13.764656
Word: matematicos Frec: 0 LogProb: -13.764656
Word: matematyczno Frec: 0 LogProb: -13.764656
Word: matematycznych Frec: 0 LogProb: -13.764656
Word: mateog Frec: 0 LogProb: -13.764656
Word: materi Frec: 0 LogProb: -13.764656
Word: materia Frec: 19 LogProb: -10.768924
Word: materiaily Frec: 1 LogProb: -13.071509
Word: materiais Frec: 10 LogProb: -11.366761
Word: material Frec: 91 LogProb: -9.242867
Word: materiale Frec: 2 LogProb: -12.666044
Word: materiales Frec: 0 LogProb: -13.764656
Word: materialise Frec: 0 LogProb: -13.764656
Word: materialiy Frec: 2 LogProb: -12.666044
Word: materialize Frec: 0 LogProb: -13.764656
